PersonID,Number of reviews owned by this person,Number of reviews owned by this person that have been approved,Number of reviews commented upon by this person,Total number of comments by this person across all reviews
1006431,0,0,5,5
1006433,0,0,1881,2207
1006435,1,0,1,4
1006436,0,0,0,0
1006444,14,2,14,120
1006447,6,2,10,69
1006451,0,0,1,1
1006466,0,0,3,3
1006468,5,2,4,7
1006469,0,0,4,6
1006470,1,0,0,0
1006474,3,1,3,6
1006477,7,6,7,8
1006479,4,1,3,5
1006481,6,3,6,17
1006485,0,0,1,1
1006490,0,0,9,9
1006491,0,0,0,0
1006497,67,52,73,338
1006498,1,0,1,2
1006501,5,2,4,5
1006505,1,1,0,0
1006507,1,0,1,1
1006509,0,0,1,1
1006516,0,0,0,0
1006523,4,0,5,5
1006529,1,0,1,1
1006530,1,0,1,1
1006536,0,0,1,1
1006538,0,0,0,0
1006550,0,0,1,1
1006553,0,0,8,8
1006554,0,0,2,2
1006561,17,6,12,38
1006567,7,2,5,5
1006576,25,3,15,29
1006578,2,1,2,2
1006580,2,0,2,3
1006581,0,0,7,8
1006586,6,0,0,0
1006592,0,0,0,0
1006603,4,1,2,17
1006604,0,0,0,0
1006607,0,0,6,11
1006620,1,0,1,6
1006636,1,1,1,2
1006641,0,0,1,1
1006642,0,0,0,0
1006652,0,0,0,0
1006668,0,0,148,472
1006676,0,0,0,0
1006687,0,0,0,0
1006692,9,9,9,32
1006698,30,6,9,18
1006700,0,0,1,1
1006707,7,4,6,23
1006718,0,0,1,1
1006720,2,0,1,16
1006727,1,0,0,0
1006732,0,0,1,1
1006734,2,0,2,10
1006739,0,0,1,1
1006741,0,0,1,1
1006742,0,0,0,0
1006744,0,0,0,0
1006748,14,0,9,10
1006758,1,0,1,1
1006767,0,0,1,2
1006769,1,0,0,0
1006773,2,1,1,2
1006779,0,0,1,2
1006780,0,0,2,10
1006781,4,2,4,14
1006794,0,0,0,0
1006795,0,0,8,8
1006804,0,0,0,0
1006816,0,0,2,2
1006820,1,1,0,0
1006822,0,0,3,3
1006823,0,0,0,0
1006828,1,0,0,0
1006837,0,0,1,5
1006838,15,5,9,14
1006840,0,0,1,5
1010049,1,1,3,5
1010050,0,0,7,17
1010054,1,0,1,1
1010055,237,227,613,1486
1010056,39,35,94,256
1010065,0,0,10,12
1010070,11,6,8,32
1010073,2,2,2,13
1010076,0,0,1,6
1010077,61,12,67,201
1010079,1,1,1,1
1010080,6,1,15,33
1010081,4,3,6,50
1010082,0,0,11,19
1010083,1,0,0,0
1010084,36,6,33,68
1010090,0,0,0,0
1010092,15,10,41,67
1010095,1,1,0,0
1010096,0,0,1,2
1010098,4,0,0,0
1010099,0,0,1,2
1010102,0,0,0,0
1010103,1,1,44,106
1010105,0,0,0,0
1010108,1,1,12,16
1010110,7,0,3,3
1010111,50,41,120,369
1010116,5,3,2,10
1010118,18,15,71,246
1010120,0,0,0,0
1010121,20,6,14,18
1010123,7,6,8,23
1010124,4,0,4,8
1010126,1,0,1,3
1010130,1,0,1,5
1010136,0,0,2,10
1010138,8,6,80,107
1010139,0,0,0,0
1010140,0,0,1,4
1010145,0,0,0,0
1010147,6,1,5,14
1010154,1,0,1,1
1010158,1,1,2,2
1010163,1,1,1,1
1010166,0,0,1,2
1010179,0,0,0,0
1010184,4,0,8,22
1010185,0,0,1,1
1010186,570,539,1043,2921
1010187,2,2,1,1
1010188,5,2,5,75
1010189,0,0,0,0
1010192,0,0,5,5
1010194,1,0,0,0
1010196,0,0,0,0
1010199,14,9,12,23
1010201,0,0,0,0
1010203,2,0,1,10
1010204,26,1,20,25
1010211,0,0,2,5
1010214,0,0,2,4
1010215,2,2,0,0
1010216,3,0,3,3
1010217,4,1,2,2
1010229,3,0,3,3
1010233,7,2,7,23
1010238,1,1,1,1
1010239,0,0,1,1
1010243,7,2,6,27
1010247,0,0,1,1
1010254,5,1,9,17
1010257,0,0,8,17
1010269,1,1,1,1
1010270,0,0,1,1
1010274,6,5,7,30
1010278,0,0,1,1
1010279,2,0,4,10
1010282,0,0,3,5
1010292,3,1,3,10
1010297,1,0,0,0
1010300,1,0,0,0
1010305,2,1,2,2
1010307,0,0,9,39
1010313,0,0,0,0
1010316,1,1,0,0
1010319,0,0,3,3
1010324,1,0,0,0
1010333,0,0,3,4
1010334,0,0,2,2
1010337,1,0,1,2
1010344,1,1,0,0
1010346,0,0,1,5
1010347,1,0,1,5
1010349,0,0,0,0
1010356,1,0,1,1
1010361,12,6,7,8
1010363,0,0,4,4
1010372,1,0,1,7
1010377,1,0,1,2
1010382,0,0,2,4
1010392,0,0,0,0
1010393,6,1,3,6
1010398,1,1,0,0
1010407,0,0,1,1
1010410,41,12,33,141
1010411,1,0,1,3
1010418,1,1,0,0
1010424,6,5,6,30
1010435,1,0,0,0
1010440,4,0,3,4
1010447,4,2,2,2
1010448,1,0,1,1
1010460,1,0,0,0
1010465,0,0,66,149
1010466,0,0,48,107
1010468,10,1,1,2
1010476,2,0,0,0
1010481,8,0,6,13
1010482,12,3,14,244
1010493,1,0,9,11
1010494,3,1,3,12
1010503,2,0,4,11
1010507,7,2,7,11
1010534,1,0,1,1
1010537,4,2,3,8
1010543,0,0,2,2
1010551,0,0,4,6
1010553,0,0,8,12
1010559,5,2,2,3
1010570,21,0,17,71
1010572,0,0,0,0
1010573,2,0,1,1
1010578,50,48,305,419
1010583,0,0,2,2
1010585,3,0,0,0
1010587,1,0,1,2
1010596,2,1,6,8
1010597,4,0,7,14
1010615,2,0,1,1
1010624,1,0,2,4
1010639,0,0,2,2
1010646,3,2,2,4
1010649,1,1,1,1
1010650,2,1,2,3
1010654,0,0,0,0
1010660,1,1,1,2
1010661,0,0,0,0
1010669,29,14,100,275
1010670,0,0,11,24
1010671,0,0,0,0
1010672,50,43,77,181
1010674,0,0,4,4
1010680,0,0,1,1
1010684,0,0,4,7
1010688,0,0,1,1
1010690,2,1,1,1
1010695,2,0,0,0
1010700,0,0,1,2
1010712,23,22,130,194
1010717,69,28,31,75
1010740,1,0,0,0
1010798,0,0,1,1
1010828,0,0,1,1
1010853,1,1,0,0
1010858,0,0,2,2
1010872,2,0,2,4
1010883,0,0,0,0
1010923,3,2,0,0
1010925,10,7,9,49
1010936,2,2,0,0
1010938,2,1,6,18
1010945,0,0,1,1
1010955,1,1,1,5
1010973,0,0,4,11
1010988,0,0,1,2
1010998,2,1,0,0
1011008,0,0,2,2
1011013,1,0,1,3
1011023,0,0,1,1
1011043,1,1,1,1
1011068,0,0,22,51
1011073,0,0,0,0
1011077,16,10,30,112
1011128,4,0,4,8
1011143,3,2,3,24
1011158,0,0,1,1
1011168,5,1,5,9
1011178,0,0,0,0
1011213,1,1,1,1
1011229,0,0,0,0
1011250,1,0,1,1
1011268,0,0,0,0
1011288,1,0,1,1
1011298,0,0,2,2
1011333,30,13,24,63
1011364,0,0,1,2
1011386,1,0,2,4
1011408,0,0,1,17
1011429,2,1,1,1
1011444,0,0,1,1
1011451,0,0,0,0
1011452,1,0,1,1
1011460,2,0,3,7
1011469,4,3,4,7
1011493,0,0,3,3
1011498,1,0,0,0
1011499,12,4,8,13
1011530,0,0,0,0
1011544,0,0,2,3
1011568,2,0,4,4
1011605,7,3,4,10
1011623,3,0,3,6
1011639,0,0,1,1
1011640,0,0,2,3
1011641,3,1,1,2
1011648,3,0,3,3
1011664,2,0,1,1
1011670,7,2,6,14
1011673,1,1,1,5
1011704,2,1,2,4
1011705,3,1,3,5
1011708,7,5,6,19
1011713,1,1,1,1
1011733,1,0,0,0
1011740,1,0,0,0
1011768,0,0,2,2
1011769,1,0,1,1
1011773,0,0,1,1
1011783,4,1,4,26
1011798,5,1,4,5
1011843,0,0,1,1
1011860,1,0,1,3
1011869,0,0,2,2
1011983,0,0,2,5
1012004,2,0,2,3
1012006,3,1,1,2
1012033,9,2,7,14
1012036,0,0,0,0
1012042,5,2,2,4
1012044,1,0,1,2
1012068,0,0,4,6
1012074,0,0,6,7
1012078,0,0,0,0
1012083,8,3,7,28
1012093,24,19,21,73
1012107,3,1,2,12
1012228,11,10,9,20
1012238,2,0,2,2
1012283,0,0,1,3
1012294,1,0,0,0
1012296,2,0,0,0
1012304,0,0,1,1
1012308,0,0,0,0
1012338,0,0,0,0
1012340,1,0,0,0
1012348,1,0,1,1
1012351,0,0,0,0
1012355,5,3,3,12
1012356,4,1,8,35
1012357,2,0,3,8
1012358,1,1,0,0
1012368,0,0,0,0
1012384,3,1,2,10
1012386,1,1,1,2
1012390,0,0,0,0
1012391,0,0,1,3
1012394,0,0,1,6
1012411,13,0,10,19
1012414,3,2,4,6
1012419,1,0,1,1
1012427,2,0,0,0
1012439,2,1,2,6
1012468,0,0,0,0
1012517,0,0,1,1
1012529,1,0,0,0
1012536,0,0,1,1
1012548,0,0,0,0
1012564,0,0,3,5
1012568,2,0,0,0
1012583,0,0,2,2
1012593,1,1,1,1
1012595,0,0,2,4
1012598,0,0,0,0
1012623,0,0,1,4
1012668,0,0,1,1
1012728,2,0,2,4
1012769,1,1,0,0
1012774,0,0,0,0
1012776,4,0,3,5
1012794,0,0,1,1
1012795,2,2,0,0
1012828,1,1,0,0
1012833,21,20,44,239
1012893,0,0,0,0
1012918,1,1,1,1
1012938,0,0,1,1
1012943,0,0,1,1
1012955,0,0,1,2
1012957,1,0,1,2
1012974,0,0,3,4
1012990,1,1,1,7
1012993,1,0,1,1
1012998,0,0,0,0
1013013,1,1,1,5
1013029,0,0,1,1
1013030,0,0,7,17
1013034,9,0,23,46
1013044,3,0,3,6
1013063,0,0,1,1
1013085,0,0,1,1
1013100,0,0,0,0
1013138,0,0,1,1
1013143,1,0,0,0
1013145,0,0,0,0
1013147,0,0,7,8
1013151,2,0,1,2
1013157,33,19,33,89
1013164,2,0,2,2
1013243,2,2,1,1
1013249,0,0,1,1
1013319,3,2,1,1
1013322,4,2,4,11
1013329,1,0,1,2
1013331,1,1,1,2
1013353,1,0,0,0
1013368,1,0,2,2
1013373,1,1,1,2
1013379,2,0,2,11
1013388,1,0,3,3
1013433,43,9,110,416
1013443,0,0,2,2
1013444,1,0,0,0
1013446,0,0,2,5
1013478,0,0,0,0
1013490,0,0,1,1
1013498,7,3,37,64
1013508,0,0,6,8
1013510,0,0,1,1
1013518,1,0,1,2
1013526,2,0,2,3
1013550,1,1,1,3
1013574,0,0,2,7
1013627,1,0,1,6
1013628,1,0,1,1
1013629,1,1,0,0
1013642,0,0,2,2
1013744,0,0,1,1
1013760,0,0,0,0
1013762,3,0,1,3
1013768,1,1,1,21
1013781,0,0,1,1
1013785,9,1,9,36
1013790,1,0,0,0
1013793,2,0,1,1
1013810,0,0,5,12
1013823,2,2,4,32
1013835,0,0,0,0
1013846,0,0,1,1
1013849,0,0,0,0
1013850,0,0,1,2
1013855,0,0,2,5
1013856,1,1,0,0
1013875,1,0,1,3
1013887,0,0,39,150
1013891,0,0,1,1
1013892,1,0,0,0
1013917,0,0,2,2
1013924,1,0,0,0
1013948,1,1,0,0
1013953,0,0,1,14
1013954,0,0,0,0
1013964,3,3,0,0
1013965,2,1,0,0
1013969,3,0,3,8
1013978,0,0,5,6
1013985,1,0,0,0
1013986,2,2,10,60
1013987,9,8,7,9
1013991,1,1,0,0
1014008,3,2,3,7
1014016,0,0,0,0
1014018,2,2,2,2
1014044,5,0,0,0
1014058,1,0,0,0
1014088,0,0,47,126
1014129,0,0,1,1
1014144,0,0,0,0
1014153,1,1,5,9
1014183,2,2,2,2
1014189,0,0,1,1
1014194,1,0,1,1
1014203,0,0,3,5
1014204,0,0,1,2
1014213,2,1,3,16
1014243,3,0,4,35
1014249,51,0,32,60
1014250,1,1,0,0
1014258,1,1,1,1
1014269,2,0,0,0
1014278,1,0,2,4
1014283,3,1,1,3
1014288,0,0,0,0
1014295,0,0,1,1
1014328,1,0,2,2
1014333,0,0,0,0
1014339,1,0,1,2
1014360,2,1,5,9
1014369,0,0,1,3
1014443,6,5,15,47
1014453,1,1,1,3
1014491,3,3,5,8
1014499,7,0,6,15
1014506,0,0,1,1
1014522,0,0,1,1
1014545,0,0,0,0
1014549,0,0,0,0
1014552,9,6,7,44
1014554,34,19,34,105
1014559,457,31,140,198
1014573,0,0,1,3
1014581,0,0,1,1
1014594,0,0,0,0
1014601,2,0,0,0
1014603,114,26,30,45
1014627,1,0,1,6
1014629,9,9,46,138
1014643,2,2,1,1
1014687,0,0,0,0
1014705,14,13,11,27
1014709,0,0,1,1
1014740,2,2,2,17
1014759,0,0,0,0
1014784,15,15,27,67
1014788,0,0,1,1
1014803,1,0,1,1
1014807,84,79,31,59
1014814,0,0,1,1
1014858,1,0,1,1
1014910,1,0,1,3
1014961,0,0,5,7
1014964,0,0,6,15
1014994,0,0,1,2
1015039,0,0,3,6
1015053,0,0,1,1
1015063,4,3,5,17
1015070,1,0,3,5
1015073,2,0,1,1
1015078,0,0,4,5
1015089,0,0,0,0
1015103,4,2,2,3
1015109,16,7,16,29
1015115,1,0,1,3
1015143,18,18,6,15
1015144,0,0,0,0
1015145,1,1,0,0
1015150,0,0,0,0
1015159,0,0,1,1
1015183,0,0,2,3
1015193,1,1,0,0
1015194,1,1,3,8
1015216,1,0,0,0
1015229,0,0,0,0
1015230,0,0,1,1
1015239,1,0,1,1
1015243,3,0,3,6
1015244,0,0,0,0
1015280,0,0,2,5
1015319,0,0,1,2
1015328,0,0,2,7
1015334,0,0,0,0
1015339,0,0,0,0
1015340,0,0,3,3
1015343,0,0,4,5
1015345,0,0,2,4
1015352,1,0,1,2
1015355,0,0,1,5
1015356,0,0,1,1
1015362,0,0,8,12
1015369,0,0,0,0
1015372,0,0,2,2
1015378,1,1,1,1
1015379,0,0,2,3
1015380,0,0,6,6
1015381,0,0,3,9
1015384,0,0,0,0
1015388,0,0,2,3
1015392,0,0,6,8
1015393,0,0,1,1
1015397,0,0,1,1
1015399,0,0,1,1
1015402,0,0,2,3
1015405,0,0,1,1
1015406,0,0,0,0
1015415,0,0,0,0
1015419,0,0,1,2
1015420,0,0,0,0
1015421,3,3,2,5
1015425,0,0,8,14
1015428,0,0,0,0
1015430,3,0,3,3
1015437,0,0,2,2
1015448,0,0,1,2
1015475,0,0,1,5
1015478,0,0,3,3
1015485,0,0,1,1
1015486,1,0,0,0
1015494,0,0,2,2
1015509,0,0,0,0
1015528,4,1,4,9
1015536,1,0,1,6
1015542,0,0,0,0
1015564,1,0,0,0
1015599,1,0,2,3
1015602,1,0,5,13
1015611,0,0,1,1
1015614,0,0,1,2
1015615,0,0,1,1
1015624,0,0,2,8
1015625,4,4,7,11
1015632,1,1,0,0
1015654,1,0,0,0
1015659,3,2,4,8
1015664,0,0,1,2
1015666,1,0,0,0
1015669,0,0,1,1
1015670,1,1,0,0
1015675,2,0,0,0
1015680,0,0,3,7
1015688,0,0,0,0
1015692,0,0,2,2
1015768,0,0,1,1
1015804,0,0,1,1
1015885,1,0,1,2
1015918,6,0,0,0
1015920,0,0,1,3
1015929,0,0,0,0
1015942,1,0,1,2
1015978,1,0,2,2
1015994,3,0,2,4
1016029,0,0,1,1
1016048,1,0,0,0
1016084,4,0,2,4
1016088,1,0,2,4
1016103,11,11,4,7
1016113,1,1,1,1
1016130,1,0,0,0
1016143,4,0,2,3
1016166,0,0,0,0
1016179,0,0,2,2
1016184,1,0,0,0
1016189,0,0,1,1
1016233,0,0,1,1
1016238,3,0,1,7
1016373,1,0,0,0
1016398,1,0,1,2
1016421,14,3,20,28
1016422,13,1,17,22
1016474,0,0,0,0
1016503,1,0,13,24
1016518,2,0,0,0
1016535,6,2,6,17
1016653,1,1,1,1
1016658,0,0,5,5
1016688,1,0,0,0
1016689,1,0,1,1
1016713,1,1,1,2
1016719,1,1,0,0
1016728,0,0,1,1
1016758,0,0,1,1
1016759,1,0,0,0
1016765,1,1,1,1
1016769,1,0,0,0
1016818,9,2,11,24
1016843,0,0,5,9
1016878,0,0,1,2
1016899,0,0,2,6
1016913,6,2,4,8
1016929,1,0,1,2
1016943,2,1,2,3
1016953,34,10,32,105
1016978,1,1,1,2
1017028,12,3,9,31
1017038,2,0,2,13
1017041,2,2,2,4
1017042,0,0,1,15
1017054,1,0,0,0
1017056,5,2,3,6
1017078,0,0,1,2
1017088,1,0,0,0
1017094,1,0,1,1
1017110,0,0,1,1
1017116,1,0,0,0
1017123,1,0,2,3
1017124,0,0,1,2
1017130,0,0,2,2
1017147,6,2,5,10
1017153,0,0,1,1
1017158,1,0,0,0
1017162,0,0,1,1
1017178,0,0,3,10
1017183,0,0,1,1
1017188,2,0,0,0
1017201,1,0,0,0
1017203,0,0,0,0
1017207,1,0,1,1
1017214,0,0,1,1
1017245,0,0,4,10
1017254,0,0,1,1
1017283,1,0,0,0
1017303,1,0,0,0
1017309,0,0,0,0
1017310,3,0,3,4
1017344,2,1,2,2
1017368,3,1,6,15
1017369,1,1,0,0
1017373,1,0,1,1
1017378,0,0,0,0
1017383,1,0,0,0
1017385,1,0,0,0
1017412,2,0,0,0
1017413,0,0,1,1
1017428,0,0,0,0
1017430,0,0,3,3
1017434,1,0,0,0
1017440,7,6,7,8
1017452,1,0,1,2
1017493,2,0,2,4
1017496,1,1,0,0
1017515,0,0,1,10
1017528,1,1,1,3
1017552,1,1,1,6
1017618,1,1,2,2
1017625,0,0,0,0
1017629,0,0,0,0
1017638,0,0,2,8
1017643,1,1,1,1
1017663,2,0,2,4
1017685,3,0,5,8
1017688,1,1,1,1
1017693,0,0,6,6
1017733,0,0,0,0
1017738,0,0,4,4
1017749,1,1,1,2
1017758,1,0,1,2
1017778,0,0,0,0
1017805,9,4,7,15
1017808,0,0,0,0
1017830,6,0,4,43
1017834,0,0,2,2
1017853,1,0,1,7
1017859,0,0,1,2
1017888,0,0,2,2
1017889,4,0,4,7
1017893,0,0,2,24
1017898,0,0,1,1
1017926,1,1,1,4
1017933,2,2,2,11
1017944,5,5,29,74
1017978,5,0,5,18
1017979,1,0,1,7
1018003,1,0,1,1
1018017,0,0,3,4
1018018,0,0,1,2
1018026,0,0,3,6
1018042,0,0,0,0
1018047,3,0,2,2
1018061,0,0,0,0
1018065,8,0,2,5
1018069,9,0,5,6
1018072,0,0,2,4
1018085,3,0,1,1
1018087,1,0,2,9
1018090,1,1,1,3
1018102,4,0,3,6
1018103,1,0,0,0
1018108,2,2,2,17
1018109,0,0,0,0
1018113,1,0,0,0
1018124,1,0,0,0
1018129,0,0,0,0
1018139,1,0,0,0
1018143,4,0,1,1
1018148,1,1,0,0
1018229,0,0,1,5
1018272,0,0,2,2
1018290,14,10,6,22
1018303,1,0,0,0
1018310,0,0,1,5
1018343,2,0,2,9
1018363,0,0,0,0
1018370,0,0,1,1
1018371,2,0,2,3
1018419,1,0,1,1
1018443,1,1,1,3
1018508,0,0,1,3
1018513,0,0,2,11
1018606,1,0,0,0
1018607,1,0,1,37
1018623,8,0,1,1
1018634,2,1,2,5
1018651,2,2,2,3
1018653,0,0,1,9
1018654,2,0,0,0
1018672,0,0,1,1
1018673,0,0,1,1
1018674,0,0,1,3
1018677,0,0,2,5
1018753,1,0,0,0
1018754,2,1,3,32
1018773,3,3,5,34
1018775,1,1,1,3
1018791,0,0,1,1
1018792,2,1,1,3
1018818,0,0,0,0
1018853,1,0,1,4
1018870,1,0,1,1
1018875,3,0,2,2
1018879,0,0,1,2
1018893,2,1,3,11
1018954,0,0,0,0
1018968,1,1,1,2
1018984,2,0,2,8
1018996,0,0,1,1
1019003,1,1,5,11
1019010,0,0,2,2
1019013,5,0,6,10
1019028,0,0,0,0
1019036,0,0,6,9
1019048,0,0,1,1
1019050,1,0,1,4
1019056,0,0,1,1
1019066,1,0,1,13
1019071,1,0,0,0
1019078,1,1,0,0
1019079,1,0,1,1
1019083,0,0,0,0
1019174,0,0,1,4
1019229,2,0,1,2
1019263,1,0,0,0
1019265,0,0,0,0
1019280,4,0,4,5
1019370,2,0,2,6
1019380,0,0,1,1
1019405,3,2,2,4
1019415,1,0,1,1
1019424,0,0,2,7
1019428,0,0,0,0
1019438,2,2,1,3
1019494,0,0,0,0
1019523,1,0,1,9
1019536,2,1,1,1
1019545,0,0,1,1
1019634,0,0,0,0
